cid,county,spid,segment,clan1,sname,est_pop,est_hh1,map,nsegment,nsample1,spInterval1,randomStart1,pop,est_hh2,district,clan2,vname,nvillage,spInterval2,randomStart2,coords,_coords_latitude,_coords_longitude,_coords_altitude,_coords_precision,instanceID,instanceName,_id,_uuid,_submission_time,_tags,_notes,_version,_duration,_submitted_by,_total_media,_media_count,_review_status,_review_comment,_media_all_received,_xform_id
2,Grand Bassa,28,357,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,120,19,District # 3,Norwein,Yarpoe / Robert / Zeo,13,10,4,6.525103333333334 -9.183293333333333 282.5 4.5,6.525103333333334,-9.183293333333333,282.5,4.5,uuid:d54a8914-b90c-49ab-ba73-748b10f463d0,VF-Grand Bassa-Sampling Point 28-Segment/Village357,34665687,d54a8914-b90c-49ab-ba73-748b10f463d0,2018-09-20T16:27:54,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,8,101,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,37,6,St. John River City,Tarrwureh,Yeasay,13,3,3,6.073424999999999 -10.092493333333334 45.3 4.9,6.073424999999999,-10.092493333333334,45.3,4.9,uuid:044237c8-faee-4d39-ac5c-194bd661149b,VF-Grand Bassa-Sampling Point 8-Segment/Village101,34686366,044237c8-faee-4d39-ac5c-194bd661149b,2018-09-21T06:45:33,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,27,344,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,50,12,District # 3,Gbaniee,Wee,13,6,5,6.480038333333332 -9.408598333333334 238.6 4.7,6.480038333333332,-9.408598333333334,238.6,4.7,uuid:ac9b0344-b4f8-401c-8a78-6b89b9465e5e,VF-Grand Bassa-Sampling Point 27-Segment/Village344,34714634,ac9b0344-b4f8-401c-8a78-6b89b9465e5e,2018-09-21T17:32:36,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,27,345,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,350,25,District # 3,Gbaniee,Duo,13,13,7,6.488231666666667 -9.400326666666666 229.1 4.8,6.488231666666667,-9.400326666666666,229.1,4.8,uuid:a6811246-0b80-415c-8649-c824271fc9ac,VF-Grand Bassa-Sampling Point 27-Segment/Village345,34714696,a6811246-0b80-415c-8649-c824271fc9ac,2018-09-21T17:34:26,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,27,343,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,85,11,District # 3,Gbaniee,Gormah,13,6,1,6.477165 -9.410323333333334 161.8 5.0,6.477165,-9.410323333333334,161.8,5.0,uuid:d0734bed-3ef1-48d7-bc0b-a33f9080a1a6,VF-Grand Bassa-Sampling Point 27-Segment/Village343,34714711,d0734bed-3ef1-48d7-bc0b-a33f9080a1a6,2018-09-21T17:34:48,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,27,342,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,160,36,District # 3,Gbaniee,Taylue,13,18,13,6.467211666666667 -9.414946666666667 141.2 4.7,6.467211666666667,-9.414946666666667,141.2,4.7,uuid:885905bc-96a6-48b4-90bd-f17d15d8f586,VF-Grand Bassa-Sampling Point 27-Segment/Village342,34714720,885905bc-96a6-48b4-90bd-f17d15d8f586,2018-09-21T17:35:02,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,7,90,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,9,4,District # 1,Whenzohn,Wesseh Village,13,2,1,6.126018333333334 -10.212048333333334 13.9 5.0,6.126018333333334,-10.212048333333334,13.9,5.0,uuid:c5a7dcdf-ab9f-4157-968f-cda8a2c195c6,VF-Grand Bassa-Sampling Point 7-Segment/Village90,34726344,c5a7dcdf-ab9f-4157-968f-cda8a2c195c6,2018-09-22T00:13:52,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,7,86,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,15,10,District # 1,Whenzohn,Jahway Village,13,5,3,6.137828333333332 -10.219608333333333 32.7 4.8,6.137828333333332,-10.219608333333333,32.7,4.8,uuid:7f7c3d5f-c7e7-4766-ae11-0731e5dd63c2,VF-Grand Bassa-Sampling Point 7-Segment/Village86,34726352,7f7c3d5f-c7e7-4766-ae11-0731e5dd63c2,2018-09-22T00:14:04,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,11,135,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,52,22,Owensgrove,Yeannah,Cole's Village,13,11,10,6.2179633333333335 -10.30353 55.4 5.0,6.2179633333333335,-10.30353,55.4,5.0,uuid:3ad5576e-88cd-4215-b39b-150dfc80e2c7,VF-Grand Bassa-Sampling Point 11-Segment/Village135,34726360,3ad5576e-88cd-4215-b39b-150dfc80e2c7,2018-09-22T00:16:10,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,11,136,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,31,13,Owensgrove,Yeannah,Garmah Village,13,7,4,6.224733333333334 -10.307095 17.1 4.8,6.224733333333334,-10.307095,17.1,4.8,uuid:c688250f-7924-400a-a59d-3b159db60c83,VF-Grand Bassa-Sampling Point 11-Segment/Village136,34726371,c688250f-7924-400a-a59d-3b159db60c83,2018-09-22T00:17:03,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,23,294,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,72,22,District # 1,Gozohn,Paye Village,13,11,4,6.480130000000001 -10.175438333333334 66.5 5.0,6.480130000000001,-10.175438333333334,66.5,5.0,uuid:7447e063-09ec-4803-81fd-9e38cbd0f4cd,VF-Grand Bassa-Sampling Point 23-Segment/Village294,34726378,7447e063-09ec-4803-81fd-9e38cbd0f4cd,2018-09-22T00:19:01,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,23,298,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,15,8,District # 1,Gozohn,Kolleh Jimmy/Congo,13,4,3,6.493276666666666 -10.173146666666666 112.4 5.0,6.493276666666666,-10.173146666666666,112.4,5.0,uuid:4331c192-65ae-4fba-9cc3-f432dcb5e503,VF-Grand Bassa-Sampling Point 23-Segment/Village298,34726387,4331c192-65ae-4fba-9cc3-f432dcb5e503,2018-09-22T00:19:16,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,23,297,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,13,6,District # 1,Gozohn,Femah,13,3,3,6.492604999999999 -10.196521666666666 84.7 5.0,6.492604999999999,-10.196521666666666,84.7,5.0,uuid:ac3a5fdb-6886-40f1-b0d1-89e23c156395,VF-Grand Bassa-Sampling Point 23-Segment/Village297,34726392,ac3a5fdb-6886-40f1-b0d1-89e23c156395,2018-09-22T00:19:25,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,23,293,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,1,District # 1,Mehwein,Bindaghoh/Mobay Villa,13,1,1,6.467325 -10.18301 110.2 5.0,6.467325,-10.18301,110.2,5.0,uuid:d92e88f0-b898-4123-afd1-e31618acd797,VF-Grand Bassa-Sampling Point 23-Segment/Village293,34726393,d92e88f0-b898-4123-afd1-e31618acd797,2018-09-22T00:19:26,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,23,292,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,1,District # 1,Mehwein,Dolemue,13,1,1,6.465473333333334 -10.185984999999999 72.3 4.9,6.465473333333334,-10.185984999999999,72.3,4.9,uuid:3a4e9c8f-274e-4b05-8a69-9b29dbc58799,VF-Grand Bassa-Sampling Point 23-Segment/Village292,34726396,3a4e9c8f-274e-4b05-8a69-9b29dbc58799,2018-09-22T00:19:30,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,24,299,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,95,45,District # 2,Gogowein,Nahndoe,13,23,13,6.419006666666666 -9.862208333333333 -74.7 5.0,6.419006666666666,-9.862208333333333,-74.7,5.0,uuid:5e67514b-a284-4bb6-89d1-e8717fff2942,VF-Grand Bassa-Sampling Point 24-Segment/Village299,34729161,5e67514b-a284-4bb6-89d1-e8717fff2942,2018-09-22T05:17:08,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,21,270,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,36,10,District # 3,Deegba,Momo,13,5,2,6.369929999999999 -9.580805 177.2 4.9,6.369929999999999,-9.580805,177.2,4.9,uuid:89de832a-be29-4c3d-90f7-095e7046c650,VF-Grand Bassa-Sampling Point 21-Segment/Village270,34748192,89de832a-be29-4c3d-90f7-095e7046c650,2018-09-22T19:17:36,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,21,272,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,181,42,District # 3,Deegba,Manawon,13,21,5,6.374345 -9.62275 177.1 5.0,6.374345,-9.62275,177.1,5.0,uuid:055e6d67-5884-4a88-86d2-d7efb823b37f,VF-Grand Bassa-Sampling Point 21-Segment/Village272,34748209,055e6d67-5884-4a88-86d2-d7efb823b37f,2018-09-22T19:17:59,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,21,269,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,27,7,District # 3,Deegba,Kassian Village,13,4,2,6.367813333333333 -9.624376666666667 173.2 5.0,6.367813333333333,-9.624376666666667,173.2,5.0,uuid:6b660aa6-c654-42e6-bb60-1075469a9cff,VF-Grand Bassa-Sampling Point 21-Segment/Village269,34748251,6b660aa6-c654-42e6-bb60-1075469a9cff,2018-09-22T19:18:46,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,11,131,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12,6,Owensgrove,Doewein,Palace Village,13,3,3,6.1809199999999995 -10.289198333333333 -10.8 5.0,6.1809199999999995,-10.289198333333333,-10.8,5.0,uuid:e46d58ab-46d3-4b1f-8bcb-a8c6dbdece8c,VF-Grand Bassa-Sampling Point 11-Segment/Village131,34759954,e46d58ab-46d3-4b1f-8bcb-a8c6dbdece8c,2018-09-23T09:29:36,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,7,88,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,11,3,Owensgrove,Doewein,Zuah Village,13,2,2,6.190074999999999 -10.278765 27.1 5.0,6.190074999999999,-10.278765,27.1,5.0,uuid:722b8e04-8277-4ea9-aed6-241c98717da4,VF-Grand Bassa-Sampling Point 7-Segment/Village88,34759956,722b8e04-8277-4ea9-aed6-241c98717da4,2018-09-23T09:29:38,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,25,318,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,75,11,District # 2,Boeglayn,Daydeah,13,6,4,6.625591666666666 -9.70811 233.0 5.0,6.625591666666666,-9.70811,233.0,5.0,uuid:e2bf3c85-6775-4066-a95d-128b0bb85b56,VF-Grand Bassa-Sampling Point 25-Segment/Village318,34764080,e2bf3c85-6775-4066-a95d-128b0bb85b56,2018-09-23T12:00:03,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,8,102,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,32,9,St. John River City,Tarrwureh,Karmour,13,5,5,6.077198333333333 -10.087245 33.8 5.0,6.077198333333333,-10.087245,33.8,5.0,uuid:be30f74d-fe4b-40fd-b5fe-c17392a2e7e9,VF-Grand Bassa-Sampling Point 8-Segment/Village102,34764864,be30f74d-fe4b-40fd-b5fe-c17392a2e7e9,2018-09-23T12:29:05,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,9,114,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6,1,St. John River City,Vombo,Juah,13,1,6,6.061100000000001 -9.941366666666665 45.8 4.7,6.061100000000001,-9.941366666666665,45.8,4.7,uuid:2f574f31-4e07-491c-852c-ee69e0e31766,VF-Grand Bassa-Sampling Point 9-Segment/Village114,34764865,2f574f31-4e07-491c-852c-ee69e0e31766,2018-09-23T12:29:06,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,9,108,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,13,4,St. John River City,Vombo,Laffiah,13,2,1,6.049041666666667 -9.949161666666667 35.0 4.9,6.049041666666667,-9.949161666666667,35.0,4.9,uuid:304721c8-a8aa-4c07-8b29-108e714c94fa,VF-Grand Bassa-Sampling Point 9-Segment/Village108,34764866,304721c8-a8aa-4c07-8b29-108e714c94fa,2018-09-23T12:29:07,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,9,110,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,25,7,St. John River City,Vombo,Pastor,13,4,4,6.050911666666667 -9.938556666666667 107.8 4.9,6.050911666666667,-9.938556666666667,107.8,4.9,uuid:aae11071-1108-42e7-8e63-a766db713712,VF-Grand Bassa-Sampling Point 9-Segment/Village110,34764869,aae11071-1108-42e7-8e63-a766db713712,2018-09-23T12:29:11,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,9,109,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,St. John River City,Vombo,Amos Cleon,13,0,1,6.048959999999999 -9.944121666666666 38.1 5.0,6.048959999999999,-9.944121666666666,38.1,5.0,uuid:65fe7a02-b7d5-4dcb-9997-c63d94b91fdc,VF-Grand Bassa-Sampling Point 9-Segment/Village109,34764873,65fe7a02-b7d5-4dcb-9997-c63d94b91fdc,2018-09-23T12:29:16,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,9,107,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,15,6,St. John River City,Vombo,Boegbah,13,3,2,6.046673333333333 -9.930711666666667 51.4 5.0,6.046673333333333,-9.930711666666667,51.4,5.0,uuid:4ea18800-5db6-4aef-b113-9a725d725e73,VF-Grand Bassa-Sampling Point 9-Segment/Village107,34764874,4ea18800-5db6-4aef-b113-9a725d725e73,2018-09-23T12:29:17,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,9,104,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12,3,St. John River City,Vombo,Gardea # 2,13,2,2,6.035505000000001 -9.928525 46.8 5.0,6.035505000000001,-9.928525,46.8,5.0,uuid:b33f18a3-8d71-41bf-83e0-c7cb2f62895e,VF-Grand Bassa-Sampling Point 9-Segment/Village104,34764876,b33f18a3-8d71-41bf-83e0-c7cb2f62895e,2018-09-23T12:29:21,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,9,106,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,St. John River City,Vombo,Karyour,13,0,1,6.045329999999999 -9.929801666666666 86.4 5.0,6.045329999999999,-9.929801666666666,86.4,5.0,uuid:034beaf6-76c6-49fe-a5b2-64e80d9bca6a,VF-Grand Bassa-Sampling Point 9-Segment/Village106,34764878,034beaf6-76c6-49fe-a5b2-64e80d9bca6a,2018-09-23T12:29:24,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,9,112,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,65,10,St. John River City,Vombo,Togar,13,5,5,6.056078333333333 -9.933738333333334 46.4 5.0,6.056078333333333,-9.933738333333334,46.4,5.0,uuid:e5f04e4a-bd37-454b-9442-b5f07b26b5f9,VF-Grand Bassa-Sampling Point 9-Segment/Village112,34764879,e5f04e4a-bd37-454b-9442-b5f07b26b5f9,2018-09-23T12:29:25,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,9,111,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,60,7,St. John River City,Vombo,Boe,13,4,2,6.054360000000001 -9.922005 64.9 4.9,6.054360000000001,-9.922005,64.9,4.9,uuid:8c211076-b66c-4664-b8ca-fd94925746e7,VF-Grand Bassa-Sampling Point 9-Segment/Village111,34764886,8c211076-b66c-4664-b8ca-fd94925746e7,2018-09-23T12:29:36,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,9,115,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,120,40,St. John River City,Vombo,Noway,13,20,1,6.062033333333333 -9.916575 43.5 4.7,6.062033333333333,-9.916575,43.5,4.7,uuid:54beee80-22db-4f72-907e-3bea5a00329c,VF-Grand Bassa-Sampling Point 9-Segment/Village115,34764887,54beee80-22db-4f72-907e-3bea5a00329c,2018-09-23T12:29:37,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,9,116,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,St. John River City,Vombo,Leecoil,13,0,1,6.0664983333333335 -9.928543333333332 45.3 4.8,6.0664983333333335,-9.928543333333332,45.3,4.8,uuid:811e76cd-a73d-4b34-9acd-78a0a2a5e66a,VF-Grand Bassa-Sampling Point 9-Segment/Village116,34764888,811e76cd-a73d-4b34-9acd-78a0a2a5e66a,2018-09-23T12:29:39,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,9,113,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,25,10,St. John River City,Vombo,Gbewillie,13,5,5,6.05927 -9.950525 46.9 4.8,6.05927,-9.950525,46.9,4.8,uuid:1f6eec99-ce3c-4a09-ade8-852937472a83,VF-Grand Bassa-Sampling Point 9-Segment/Village113,34764890,1f6eec99-ce3c-4a09-ade8-852937472a83,2018-09-23T12:29:43,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,9,105,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,25,6,St. John River City,Vombo,Godgbarn,13,3,2,6.0404783333333345 -9.945408333333335 72.4 5.0,6.0404783333333345,-9.945408333333335,72.4,5.0,uuid:67138af5-10c5-4112-9023-cf223e1d34ba,VF-Grand Bassa-Sampling Point 9-Segment/Village105,34764891,67138af5-10c5-4112-9023-cf223e1d34ba,2018-09-23T12:29:44,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,4,47,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,35,5,Neekreen,Neekreen,Kupue Village,13,3,3,5.942123333333332 -10.032016666666667 -15.5 4.6,5.942123333333332,-10.032016666666667,-15.5,4.6,uuid:22846988-c931-46e3-b016-b3af8ddff2da,VF-Grand Bassa-Sampling Point 4-Segment/Village47,34764892,22846988-c931-46e3-b016-b3af8ddff2da,2018-09-23T12:29:46,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,25,314,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,29,5,District # 2,Boeglayn,Vionless's Village,13,3,3,6.494866666666667 -9.73643 210.6 5.0,6.494866666666667,-9.73643,210.6,5.0,uuid:475a26ce-e228-43f4-892b-de3493ed10a2,VF-Grand Bassa-Sampling Point 25-Segment/Village314,34767902,475a26ce-e228-43f4-892b-de3493ed10a2,2018-09-23T15:21:06,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,30,378,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,289,45,District # 2,Boeglayn,Borbawein,13,23,13,6.561444999999999 -9.662141666666667 194.2 5.0,6.561444999999999,-9.662141666666667,194.2,5.0,uuid:2bab60d1-8b04-40cb-961b-6f50286f1318,VF-Grand Bassa-Sampling Point 30-Segment/Village378,34767956,2bab60d1-8b04-40cb-961b-6f50286f1318,2018-09-23T15:21:52,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,30,382,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,331,109,District # 2,Boeglayn,Yokpo,13,55,2,6.605575000000001 -9.610241666666667 151.5 5.0,6.605575000000001,-9.610241666666667,151.5,5.0,uuid:be92f1ff-25b7-4044-8454-29c92cd2af83,VF-Grand Bassa-Sampling Point 30-Segment/Village382,34767997,be92f1ff-25b7-4044-8454-29c92cd2af83,2018-09-23T15:22:47,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,29,364,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,220,50,District # 2,Chan,Gblelawra,13,25,1,6.588745 -9.764896666666667 191.1 4.3,6.588745,-9.764896666666667,191.1,4.3,uuid:4da65715-0006-43d2-8686-95a7b0175cb1,VF-Grand Bassa-Sampling Point 29-Segment/Village364,34767998,4da65715-0006-43d2-8686-95a7b0175cb1,2018-09-23T15:22:48,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,21,265,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,285,34,District # 3,Deegba,Sawkpah,13,17,8,6.351624999999999 -9.64735 155.7 5.0,6.351624999999999,-9.64735,155.7,5.0,uuid:42f105a7-210f-43c2-8153-b8130c65bacb,VF-Grand Bassa-Sampling Point 21-Segment/Village265,34769636,42f105a7-210f-43c2-8153-b8130c65bacb,2018-09-23T17:38:04,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,21,266,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,70,17,District # 3,Deegba,Winshue,13,9,5,6.352308333333334 -9.656653333333333 282.1 4.9,6.352308333333334,-9.656653333333333,282.1,4.9,uuid:2b7b2ea5-6552-4d40-812c-0089f163adb4,VF-Grand Bassa-Sampling Point 21-Segment/Village266,34769663,2b7b2ea5-6552-4d40-812c-0089f163adb4,2018-09-23T17:38:34,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,29,368,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,182,24,District # 2,Chan,Gayezun /  Gaylor's,13,12,12,6.5237549999999995 -9.787326666666667 197.8 5.0,6.5237549999999995,-9.787326666666667,197.8,5.0,uuid:d917257a-45f0-4c48-85cc-69c9f1d76d05,VF-Grand Bassa-Sampling Point 29-Segment/Village368,34787610,d917257a-45f0-4c48-85cc-69c9f1d76d05,2018-09-24T08:44:20,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,29,364,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,225,38,District # 2,Chan,Gblelawra,13,19,2,6.575851666666667 -9.810606666666667 257.7 5.0,6.575851666666667,-9.810606666666667,257.7,5.0,uuid:29e44a50-2eab-47cf-b8f7-c30d3436af5a,VF-Grand Bassa-Sampling Point 29-Segment/Village364,34787634,29e44a50-2eab-47cf-b8f7-c30d3436af5a,2018-09-24T08:44:43,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,29,371,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,71,9,District # 2,Gbor,Willie,13,5,2,6.621801666666666 -9.801919999999999 280.0 5.0,6.621801666666666,-9.801919999999999,280.0,5.0,uuid:55c81334-bcc4-4ff4-b92f-5e0dd4c97176,VF-Grand Bassa-Sampling Point 29-Segment/Village371,34787636,55c81334-bcc4-4ff4-b92f-5e0dd4c97176,2018-09-24T08:44:45,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,29,373,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,70,9,District # 2,Gbor,Sawzohn,13,5,3,6.628741666666667 -9.797023333333334 165.4 4.9,6.628741666666667,-9.797023333333334,165.4,4.9,uuid:b6367742-8c74-478f-9e19-29e680d42f25,VF-Grand Bassa-Sampling Point 29-Segment/Village373,34787643,b6367742-8c74-478f-9e19-29e680d42f25,2018-09-24T08:44:52,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,29,374,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,198,51,District # 2,Gbor,Juejay,13,26,26,6.641258333333333 -9.785721666666666 211.6 5.0,6.641258333333333,-9.785721666666666,211.6,5.0,uuid:e7ddcb5e-6a6c-4605-af7f-40fefde44945,VF-Grand Bassa-Sampling Point 29-Segment/Village374,34787652,e7ddcb5e-6a6c-4605-af7f-40fefde44945,2018-09-24T08:44:58,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,29,375,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,158,14,District # 2,Gbor,Peablah/Peayanblah,13,7,7,6.645314999999999 -9.778173333333333 197.4 5.0,6.645314999999999,-9.778173333333333,197.4,5.0,uuid:0fa1d0bc-91c9-4b62-b9cb-5a38cb5b40bb,VF-Grand Bassa-Sampling Point 29-Segment/Village375,34787683,0fa1d0bc-91c9-4b62-b9cb-5a38cb5b40bb,2018-09-24T08:45:25,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,29,376,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,50,9,District # 2,Gbor,Yeanay's,13,5,1,6.646661666666667 -9.758698333333333 201.6 5.0,6.646661666666667,-9.758698333333333,201.6,5.0,uuid:e3dc0e79-99ff-4251-a68c-f392a6cad93c,VF-Grand Bassa-Sampling Point 29-Segment/Village376,34787694,e3dc0e79-99ff-4251-a68c-f392a6cad93c,2018-09-24T08:45:34,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,29,372,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1975,100,District # 2,Chan,Garneo Town,13,50,12,6.627809999999999 -9.7507 189.4 5.0,6.627809999999999,-9.7507,189.4,5.0,uuid:f689ae74-76eb-48aa-b0d9-ecf6c70bd183,VF-Grand Bassa-Sampling Point 29-Segment/Village372,34787714,f689ae74-76eb-48aa-b0d9-ecf6c70bd183,2018-09-24T08:45:48,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,29,370,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,74,11,District # 2,Chan,Kayar's,13,6,6,6.617526666666667 -9.768658333333333 246.7 4.9,6.617526666666667,-9.768658333333333,246.7,4.9,uuid:0cca3df1-97e5-4846-a038-065be72ce731,VF-Grand Bassa-Sampling Point 29-Segment/Village370,34787766,0cca3df1-97e5-4846-a038-065be72ce731,2018-09-24T08:46:33,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
